manzana_code,number_buildings_sampling,prior_unw_crime2_num,prior_w_crime_num_std,order_id,survey_id,respondent_type,physical_abuse_police,physical_abuse_military,verbal_abuse_police,verbal_abuse_military,age,date,d_seen_police,d_seen_military,d_interacting_police,d_interacting_military,d_idchecking_police,d_idchecking_military,d_arresting_police,d_arresting_military,treatment,area,bat_min,cai_min,ptr_min,iweight,barrio_code,gender,abuse_police,abuse_military
7600110000000020090426,7.0,0.0,-0.4307519793510437,2,6612,2,0,0,0,0,85,2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3815.53662109375,4431.26705978764,3095.94627493855,189.072320461876,12.0,28,0,0.0,0.0
7600110000000020090426,7.0,0.0,-0.4307519793510437,3,6613,2,0,0,0,0,24,2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3815.53662109375,4431.26705978764,3095.94627493855,189.072320461876,12.0,28,1,0.0,0.0
7600110000000020090426,7.0,0.0,-0.4307519793510437,5,6615,2,0,0,0,0,72,2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3815.53662109375,4431.26705978764,3095.94627493855,189.072320461876,12.0,28,1,0.0,0.0
7600110000000020090426,7.0,0.0,-0.4307519793510437,4,6614,2,0,0,0,0,32,2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3815.53662109375,4431.26705978764,3095.94627493855,189.072320461876,12.0,28,1,0.0,0.0
7600110000000020090430,6.0,0.0,-0.4307519793510437,4,35434,2,0,0,0,0,27,2019-12-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,975.5889892578125,4298.90396646988,3253.5915559986,106.370155408706,1.626898169517517,28,1,0.0,0.0
7600110000000020090430,6.0,0.0,-0.4307519793510437,2,35432,2,0,0,0,0,50,2019-12-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,975.5889892578125,4298.90396646988,3253.5915559986,106.370155408706,1.626898169517517,28,1,0.0,0.0
7600110000000020090430,6.0,0.0,-0.4307519793510437,3,35433,2,0,0,0,0,77,2019-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,975.5889892578125,4298.90396646988,3253.5915559986,106.370155408706,1.626898169517517,28,1,0.0,0.0
7600110000000020090430,6.0,0.0,-0.4307519793510437,5,35435,2,0,0,0,0,76,2019-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,975.5889892578125,4298.90396646988,3253.5915559986,106.370155408706,1.626898169517517,28,0,0.0,0.0
7600110000000020100101,25.0,5.0,3.1060948371887207,4,6714,1,0,0,0,0,31,2019-11-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4452.533203125,4164.94174514855,3284.50350915592,307.73164697021,12.295082092285156,28,1,0.0,0.0
7600110000000020100101,25.0,5.0,3.1060948371887207,1,6711,2,0,0,0,0,58,2019-11-05,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4452.533203125,4164.94174514855,3284.50350915592,307.73164697021,12.295082092285156,28,0,0.0,0.0
7600110000000020100101,25.0,5.0,3.1060948371887207,2,6712,2,0,0,0,0,68,2019-11-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4452.533203125,4164.94174514855,3284.50350915592,307.73164697021,12.295082092285156,28,1,0.0,0.0
7600110000000020100101,25.0,5.0,3.1060948371887207,5,6715,2,0,0,0,0,72,2019-11-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4452.533203125,4164.94174514855,3284.50350915592,307.73164697021,12.295082092285156,28,0,0.0,0.0
7600110000000020100105,13.0,0.0,-0.4307519793510437,1,52991,2,0,0,0,0,59,2019-12-17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2557.781494140625,4216.44787764617,3187.30837284758,378.924325037242,3.125,28,0,0.0,0.0
7600110000000020100105,13.0,0.0,-0.4307519793510437,5,52995,2,0,0,0,0,39,2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.781494140625,4216.44787764617,3187.30837284758,378.924325037242,3.125,28,1,0.0,0.0
7600110000000020100105,13.0,0.0,-0.4307519793510437,2,52992,1,0,0,0,0,51,2019-12-17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2557.781494140625,4216.44787764617,3187.30837284758,378.924325037242,3.125,28,0,0.0,0.0
7600110000000020100105,13.0,0.0,-0.4307519793510437,3,52993,2,0,0,0,0,62,2019-12-17,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2557.781494140625,4216.44787764617,3187.30837284758,378.924325037242,3.125,28,1,0.0,0.0
7600110000000020100112,34.0,1.0,0.23938751220703125,2,6822,2,0,0,0,0,61,2019-11-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4866.75,4371.55745020004,3036.36890114825,386.631777355015,12.195121765136719,28,1,0.0,0.0
7600110000000020100112,34.0,1.0,0.23938751220703125,4,6824,2,0,0,0,0,81,2019-11-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4866.75,4371.55745020004,3036.36890114825,386.631777355015,12.195121765136719,28,1,0.0,0.0
7600110000000020100112,34.0,1.0,0.23938751220703125,1,6821,2,0,0,0,0,52,2019-11-05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4866.75,4371.55745020004,3036.36890114825,386.631777355015,12.195121765136719,28,1,0.0,0.0
7600110000000020100112,34.0,1.0,0.23938751220703125,3,6823,2,0,0,0,0,65,2019-11-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4866.75,4371.55745020004,3036.36890114825,386.631777355015,12.195121765136719,28,1,0.0,0.0
7600110000000020100115,24.0,0.0,-0.4307519793510437,4,6924,2,0,0,0,0,74,2019-11-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2950.422119140625,4487.90973232853,2909.12830670192,461.611911016538,10.563380241394043,28,1,0.0,0.0
7600110000000020100115,24.0,0.0,-0.4307519793510437,2,6922,2,0,0,0,0,49,2019-11-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2950.422119140625,4487.90973232853,2909.12830670192,461.611911016538,10.563380241394043,28,1,0.0,0.0
7600110000000020100115,24.0,0.0,-0.4307519793510437,3,6923,3,0,0,0,0,71,2019-11-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2950.422119140625,4487.90973232853,2909.12830670192,461.611911016538,10.563380241394043,28,0,0.0,0.0
7600110000000020100115,24.0,0.0,-0.4307519793510437,1,6921,2,0,0,0,0,67,2019-11-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2950.422119140625,4487.90973232853,2909.12830670192,461.611911016538,10.563380241394043,28,1,0.0,0.0
7600110000000020100120,14.0,0.0,-0.4307519793510437,5,53115,2,0,0,0,0,70,2019-11-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.0108642578125,4247.8012675125,3169.33482481505,349.06801515598,2.1306819915771484,28,1,0.0,0.0
7600110000000020100120,14.0,0.0,-0.4307519793510437,1,53111,2,0,0,0,0,24,2019-11-05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1634.0108642578125,4247.8012675125,3169.33482481505,349.06801515598,2.1306819915771484,28,1,0.0,0.0
7600110000000020100120,14.0,0.0,-0.4307519793510437,3,53113,2,0,0,0,0,35,2019-11-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1634.0108642578125,4247.8012675125,3169.33482481505,349.06801515598,2.1306819915771484,28,0,0.0,0.0
7600110000000020100120,14.0,0.0,-0.4307519793510437,4,53114,2,0,0,0,0,70,2019-11-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1634.0108642578125,4247.8012675125,3169.33482481505,349.06801515598,2.1306819915771484,28,1,0.0,0.0
7600110000000020100125,9.0,0.0,-0.4307519793510437,1,532101,2,0,0,0,0,41,2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8105697631836,4429.87663908783,2949.67274617003,470.974489552095,2.121640682220459,28,1,0.0,0.0
7600110000000020100125,9.0,0.0,-0.4307519793510437,5,532105,2,0,0,0,0,46,2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8105697631836,4429.87663908783,2949.67274617003,470.974489552095,2.121640682220459,28,1,0.0,0.0
7600110000000020100125,9.0,0.0,-0.4307519793510437,3,532103,2,0,0,0,0,54,2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8105697631836,4429.87663908783,2949.67274617003,470.974489552095,2.121640682220459,28,1,0.0,0.0
7600110000000020100125,9.0,0.0,-0.4307519793510437,2,532102,2,0,0,0,0,67,2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8105697631836,4429.87663908783,2949.67274617003,470.974489552095,2.121640682220459,28,1,0.0,0.0
7600110000000020100202,3.0,0.0,-0.4307519793510437,4,533104,2,0,0,0,0,29,2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7238464355469,4506.55047455399,2857.07553856166,543.852210730888,2.7985074520111084,28,0,0.0,0.0
7600110000000020100202,3.0,0.0,-0.4307519793510437,2,533102,2,0,0,0,0,48,2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7238464355469,4506.55047455399,2857.07553856166,543.852210730888,2.7985074520111084,28,1,0.0,0.0
7600110000000020100202,3.0,0.0,-0.4307519793510437,1,533101,2,1,0,0,0,30,2019-12-17,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,332.7238464355469,4506.55047455399,2857.07553856166,543.852210730888,2.7985074520111084,28,0,1.0,0.0
7600110000000020100202,3.0,0.0,-0.4307519793510437,5,533105,2,0,0,0,0,64,2019-12-17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.7238464355469,4506.55047455399,2857.07553856166,543.852210730888,2.7985074520111084,28,1,0.0,0.0
7600110000000020100206,14.0,0.0,-0.4307519793510437,2,53422,2,0,0,0,0,52,2019-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.754638671875,4683.26689448244,2730.60604107999,566.686156015861,7.462686538696289,28,1,0.0,0.0
7600110000000020100206,14.0,0.0,-0.4307519793510437,5,53425,2,0,0,0,0,60,2019-12-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.754638671875,4683.26689448244,2730.60604107999,566.686156015861,7.462686538696289,28,1,0.0,0.0
7600110000000020100206,14.0,0.0,-0.4307519793510437,1,53421,2,0,0,0,0,73,2019-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.754638671875,4683.26689448244,2730.60604107999,566.686156015861,7.462686538696289,28,0,0.0,0.0
7600110000000020100206,14.0,0.0,-0.4307519793510437,3,53423,2,0,0,0,0,27,2019-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.754638671875,4683.26689448244,2730.60604107999,566.686156015861,7.462686538696289,28,1,0.0,0.0
7600110000000020100208,24.0,0.0,-0.4307519793510437,5,53525,2,0,0,0,0,51,2019-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5001.09814453125,4716.72648040624,2671.53399812342,637.187633399979,5.0,28,1,0.0,0.0
7600110000000020100208,24.0,0.0,-0.4307519793510437,2,53522,2,0,0,0,0,71,2019-12-11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5001.09814453125,4716.72648040624,2671.53399812342,637.187633399979,5.0,28,0,0.0,0.0
7600110000000020100208,24.0,0.0,-0.4307519793510437,1,53521,2,0,0,0,0,42,2019-12-11,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5001.09814453125,4716.72648040624,2671.53399812342,637.187633399979,5.0,28,1,0.0,0.0
7600110000000020100208,24.0,0.0,-0.4307519793510437,3,53523,2,0,0,0,0,22,2019-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5001.09814453125,4716.72648040624,2671.53399812342,637.187633399979,5.0,28,1,0.0,0.0
7600110000000020100210,13.0,2.0,0.3138473927974701,4,7014,1,0,0,0,0,55,2019-12-04,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1682.085693359375,4752.98515446764,2593.89512245745,742.568332414524,12.820512771606445,28,0,0.0,0.0
7600110000000020100210,13.0,2.0,0.3138473927974701,1,7011,2,0,0,0,0,30,2019-12-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1682.085693359375,4752.98515446764,2593.89512245745,742.568332414524,12.820512771606445,28,0,0.0,0.0
7600110000000020100210,13.0,2.0,0.3138473927974701,3,7013,2,0,0,0,0,23,2019-12-04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1682.085693359375,4752.98515446764,2593.89512245745,742.568332414524,12.820512771606445,28,1,0.0,0.0
7600110000000020100210,13.0,2.0,0.3138473927974701,5,7015,1,0,0,0,0,38,2019-12-04,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1682.085693359375,4752.98515446764,2593.89512245745,742.568332414524,12.820512771606445,28,0,0.0,0.0
7600110000000020100217,13.0,6.0,4.105985641479492,3,7143,2,0,0,0,0,50,2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1164.7259521484375,4730.58775765768,2604.53051371617,750.186939723168,11.029411315917969,28,1,0.0,0.0
7600110000000020100217,13.0,6.0,4.105985641479492,2,7132,2,0,0,0,0,22,2019-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1164.7259521484375,4730.58775765768,2604.53051371617,750.186939723168,11.029411315917969,28,1,0.0,0.0
7600110000000020100217,13.0,6.0,4.105985641479492,5,7135,2,0,0,0,0,50,2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1164.7259521484375,4730.58775765768,2604.53051371617,750.186939723168,11.029411315917969,28,1,0.0,0.0
7600110000000020100217,13.0,6.0,4.105985641479492,4,7134,2,0,0,0,0,75,2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1164.7259521484375,4730.58775765768,2604.53051371617,750.186939723168,11.029411315917969,28,1,0.0,0.0
7600110000000020100222,10.0,0.0,-0.4307519793510437,5,37335,2,0,0,0,0,62,2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,749.2628784179688,4913.36885613391,2515.40848723911,749.590438649738,1.4880952835083008,28,0,0.0,0.0
7600110000000020100222,10.0,0.0,-0.4307519793510437,2,37332,2,0,0,0,0,31,2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,749.2628784179688,4913.36885613391,2515.40848723911,749.590438649738,1.4880952835083008,28,1,0.0,0.0
7600110000000020100222,10.0,0.0,-0.4307519793510437,1,37331,2,0,0,0,0,45,2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,749.2628784179688,4913.36885613391,2515.40848723911,749.590438649738,1.4880952835083008,28,1,0.0,0.0
7600110000000020100222,10.0,0.0,-0.4307519793510437,4,37334,2,0,0,0,0,64,2019-12-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,749.2628784179688,4913.36885613391,2515.40848723911,749.590438649738,1.4880952835083008,28,0,0.0,0.0
7600110000000020100223,5.0,0.0,-0.4307519793510437,4,7224,2,0,0,0,0,81,2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,291.8563232421875,4553.45943457162,2818.04842489103,553.464792512058,11.811023712158203,28,1,0.0,0.0
7600110000000020100223,5.0,0.0,-0.4307519793510437,2,7222,2,0,0,0,0,69,2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,291.8563232421875,4553.45943457162,2818.04842489103,553.464792512058,11.811023712158203,28,1,0.0,0.0
7600110000000020100223,5.0,0.0,-0.4307519793510437,3,7223,2,0,0,0,0,73,2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,291.8563232421875,4553.45943457162,2818.04842489103,553.464792512058,11.811023712158203,28,1,0.0,0.0
7600110000000020100223,5.0,0.0,-0.4307519793510437,5,7225,2,0,0,0,0,66,2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,291.8563232421875,4553.45943457162,2818.04842489103,553.464792512058,11.811023712158203,28,1,0.0,0.0
7600110000000020100224,7.0,0.0,-0.4307519793510437,3,37463,2,0,0,0,0,38,2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,828.4096069335938,4562.71252998031,2814.17348448787,547.904150336535,1.7462166547775269,28,0,0.0,0.0
7600110000000020100224,7.0,0.0,-0.4307519793510437,1,37461,2,0,0,0,0,41,2019-12-13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,828.4096069335938,4562.71252998031,2814.17348448787,547.904150336535,1.7462166547775269,28,1,0.0,0.0
7600110000000020100224,7.0,0.0,-0.4307519793510437,5,37465,2,0,0,0,0,64,2019-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,828.4096069335938,4562.71252998031,2814.17348448787,547.904150336535,1.7462166547775269,28,1,0.0,0.0
7600110000000020100224,7.0,0.0,-0.4307519793510437,2,37462,2,0,0,0,0,60,2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,828.4096069335938,4562.71252998031,2814.17348448787,547.904150336535,1.7462166547775269,28,1,0.0,0.0
7600110000000020100224,7.0,0.0,-0.4307519793510437,4,37464,2,0,0,0,0,52,2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,828.4096069335938,4562.71252998031,2814.17348448787,547.904150336535,1.7462166547775269,28,0,0.0,0.0
7600110000000020110111,8.0,2.0,0.3138473927974701,3,53913,2,0,0,0,0,26,2019-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5475463867188,4441.24848816273,3023.96076935912,302.674625933802,2.3584907054901123,28,1,0.0,0.0
7600110000000020110111,8.0,2.0,0.3138473927974701,5,53915,2,0,0,0,0,40,2019-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5475463867188,4441.24848816273,3023.96076935912,302.674625933802,2.3584907054901123,28,0,0.0,0.0
7600110000000020110111,8.0,2.0,0.3138473927974701,4,,2,0,0,0,0,20,2019-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5475463867188,4441.24848816273,3023.96076935912,302.674625933802,2.3584907054901123,28,0,0.0,0.0
7600110000000020110111,8.0,2.0,0.3138473927974701,2,53912,2,0,0,0,0,38,2019-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5475463867188,4441.24848816273,3023.96076935912,302.674625933802,2.3584907054901123,28,1,0.0,0.0
7600110000000020110125,15.0,0.0,-0.4307519793510437,2,38422,2,0,0,0,0,55,2019-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1462.888427734375,4580.20321859017,2988.69376899814,269.154735601826,2.0188424587249756,28,1,0.0,0.0
7600110000000020110125,15.0,0.0,-0.4307519793510437,1,38421,2,0,0,0,0,55,2019-12-05,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1462.888427734375,4580.20321859017,2988.69376899814,269.154735601826,2.0188424587249756,28,0,0.0,0.0
7600110000000020110125,15.0,0.0,-0.4307519793510437,5,38425,2,0,0,0,0,65,2019-12-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1462.888427734375,4580.20321859017,2988.69376899814,269.154735601826,2.0188424587249756,28,1,0.0,0.0
7600110000000020110125,15.0,0.0,-0.4307519793510437,4,38424,2,1,0,1,0,39,2019-12-05,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1462.888427734375,4580.20321859017,2988.69376899814,269.154735601826,2.0188424587249756,28,1,1.0,0.0
7600110000000020110133,,0.0,-0.4307519793510437,5,7385,2,0,0,0,0,54,2019-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.732177734375,4593.72498176025,2939.91379388624,319.458895150947,12.711864471435547,28,0,0.0,0.0
7600110000000020110133,,0.0,-0.4307519793510437,2,7382,2,0,0,0,0,62,2019-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.732177734375,4593.72498176025,2939.91379388624,319.458895150947,12.711864471435547,28,1,0.0,0.0
7600110000000020110133,,0.0,-0.4307519793510437,4,7384,2,0,0,0,0,46,2019-12-13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,207.732177734375,4593.72498176025,2939.91379388624,319.458895150947,12.711864471435547,28,1,0.0,0.0
7600110000000020110133,,0.0,-0.4307519793510437,1,7381,2,0,0,0,0,45,2019-12-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,207.732177734375,4593.72498176025,2939.91379388624,319.458895150947,12.711864471435547,28,0,0.0,0.0
7600110000000020110135,11.0,0.0,-0.4307519793510437,2,7412,1,0,0,0,0,53,2019-10-26,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1547.3858642578125,4568.1909450069,3075.22680505302,208.66449297889,12.295082092285156,28,1,0.0,0.0
7600110000000020110135,11.0,0.0,-0.4307519793510437,8,7438,2,0,0,0,0,62,2019-10-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1547.3858642578125,4568.1909450069,3075.22680505302,208.66449297889,12.295082092285156,28,0,0.0,0.0
7600110000000020110135,11.0,0.0,-0.4307519793510437,1,7411,2,0,0,0,0,50,2019-10-26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1547.3858642578125,4568.1909450069,3075.22680505302,208.66449297889,12.295082092285156,28,1,0.0,0.0
7600110000000020110135,11.0,0.0,-0.4307519793510437,7,7437,2,0,0,0,0,47,2019-10-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1547.3858642578125,4568.1909450069,3075.22680505302,208.66449297889,12.295082092285156,28,1,0.0,0.0
7600110000000020110210,19.0,1.0,-0.0584522970020771,4,7524,2,0,0,0,0,73,2019-12-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2099.07568359375,4631.68090244933,2944.5886601025,315.580939982062,10.791367530822754,28,1,0.0,0.0
7600110000000020110210,19.0,1.0,-0.0584522970020771,5,7525,2,0,0,0,0,23,2019-12-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2099.07568359375,4631.68090244933,2944.5886601025,315.580939982062,10.791367530822754,28,1,0.0,0.0
7600110000000020110210,19.0,1.0,-0.0584522970020771,2,7522,2,0,0,0,0,40,2019-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2099.07568359375,4631.68090244933,2944.5886601025,315.580939982062,10.791367530822754,28,1,0.0,0.0
7600110000000020110210,19.0,1.0,-0.0584522970020771,1,7521,2,0,0,0,0,28,2019-12-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2099.07568359375,4631.68090244933,2944.5886601025,315.580939982062,10.791367530822754,28,0,0.0,0.0
7600110000000020110212,16.0,2.0,1.6913563013076782,1,7641,1,0,0,0,0,22,2019-12-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2105.89404296875,4628.35082228347,2870.52298567508,394.438313080849,13.636363983154297,28,1,0.0,0.0
7600110000000020110212,16.0,2.0,1.6913563013076782,2,7642,2,0,0,0,0,52,2019-12-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2105.89404296875,4628.35082228347,2870.52298567508,394.438313080849,13.636363983154297,28,0,0.0,0.0
7600110000000020110212,16.0,2.0,1.6913563013076782,3,7643,2,0,0,0,0,80,2019-12-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2105.89404296875,4628.35082228347,2870.52298567508,394.438313080849,13.636363983154297,28,0,0.0,0.0
7600110000000020110212,16.0,2.0,1.6913563013076782,4,7644,2,0,0,0,0,70,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2105.89404296875,4628.35082228347,2870.52298567508,394.438313080849,13.636363983154297,28,0,0.0,0.0
7600110000000020110214,18.0,0.0,-0.4307519793510437,1,7721,2,0,0,0,0,68,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1551.1494140625,4605.38527949443,2860.46414754189,420.483455073469,13.274335861206055,28,0,0.0,0.0
7600110000000020110214,18.0,0.0,-0.4307519793510437,2,7722,2,0,0,0,0,30,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1551.1494140625,4605.38527949443,2860.46414754189,420.483455073469,13.274335861206055,28,1,0.0,0.0
7600110000000020110214,18.0,0.0,-0.4307519793510437,3,7723,2,0,0,0,0,51,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1551.1494140625,4605.38527949443,2860.46414754189,420.483455073469,13.274335861206055,28,1,0.0,0.0
7600110000000020110214,18.0,0.0,-0.4307519793510437,4,7744,2,0,0,0,0,79,2019-12-09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1551.1494140625,4605.38527949443,2860.46414754189,420.483455073469,13.274335861206055,28,0,0.0,0.0
7600110000000020110218,18.0,1.0,1.3190566301345825,2,7832,2,0,0,0,0,48,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1853.36865234375,4710.12065890269,2934.4611053445,353.956312462176,10.344827651977539,28,1,0.0,0.0
7600110000000020110218,18.0,1.0,1.3190566301345825,3,7833,2,0,0,0,0,33,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1853.36865234375,4710.12065890269,2934.4611053445,353.956312462176,10.344827651977539,28,0,0.0,0.0
7600110000000020110218,18.0,1.0,1.3190566301345825,5,7835,2,0,0,0,0,57,2019-12-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1853.36865234375,4710.12065890269,2934.4611053445,353.956312462176,10.344827651977539,28,1,0.0,0.0
7600110000000020110218,18.0,1.0,1.3190566301345825,1,7831,2,0,0,0,0,53,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1853.36865234375,4710.12065890269,2934.4611053445,353.956312462176,10.344827651977539,28,1,0.0,0.0
7600110000000020110219,42.0,1.0,1.3190566301345825,5,7935,2,0,0,0,0,25,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6172.48876953125,4686.75901888725,2956.55922749028,301.334092558451,12.5,28,1,0.0,0.0
7600110000000020110219,42.0,1.0,1.3190566301345825,1,7931,2,0,0,0,0,25,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6172.48876953125,4686.75901888725,2956.55922749028,301.334092558451,12.5,28,1,0.0,0.0
7600110000000020110219,42.0,1.0,1.3190566301345825,4,7934,2,0,0,0,0,44,2019-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6172.48876953125,4686.75901888725,2956.55922749028,301.334092558451,12.5,28,1,0.0,0.0
